run,plate,well,A,mu,lambda
Result_96_2020-01-13_mitacs_control,S2L1,F02,3.337652447180379,1.3754368780465338e-4,17069.913723718946
Result_96_2020-01-13_mitacs_control,S2L1,F03,3.3098794878060054,1.3299773605103977e-4,16919.58217179671
Result_96_2020-01-13_mitacs_control,S2L1,F04,3.441598325549979,1.7097188361609204e-4,16034.496411543934
Result_96_2020-01-13_mitacs_control,S2L1,F05,3.373814836552331,1.732778272721729e-4,16361.79038955766
Result_96_2020-01-13_mitacs_control,S2L1,F06,3.4175057548695937,1.81493513434443e-4,15701.014854136507
Result_96_2020-01-13_mitacs_control,S2L1,F07,3.2831974451535,1.5625048408034398e-4,17873.850724186555
Result_96_2020-01-13_mitacs_control,S2L1,F08,3.2099468564213294,1.5334215990875174e-4,17913.34399227703
Result_96_2020-01-13_mitacs_control,S2L1,F09,3.341827652325067,1.3853867031293264e-4,15821.877513963882
Result_96_2020-01-13_mitacs_control,S2L1,F10,3.3641938218643723,1.7586249376125553e-4,16639.208849143273
Result_96_2020-01-13_mitacs_control,S2L1,F11,3.383822628613305,1.9408383465714833e-4,17579.411725506616
Result_96_2020-01-13_mitacs_control,S2L1,F12,3.398031073973154,1.6363508481141703e-4,16209.487397333936
Result_96_2020-01-13_mitacs_control,S2L1,G01,3.480857968911847,2.2533026034031323e-4,32148.038285801205
Result_96_2020-01-13_mitacs_control,S2L1,G02,3.3534063263605303,0.00023638516640463802,20809.963437991373
Result_96_2020-01-13_mitacs_control,S2L1,G03,3.4340569311334415,1.4711643716955097e-4,15361.35678198992
Result_96_2020-01-13_mitacs_control,S2L1,G04,3.4307915705933962,1.5492136383503673e-4,15565.850588949284
Result_96_2020-01-13_mitacs_control,S2L1,G05,3.1497471195046822,1.3900970028951382e-4,18232.94049806122
Result_96_2020-01-13_mitacs_control,S2L1,G06,3.4052564784862582,1.8904007671536547e-4,16972.071570064498
Result_96_2020-01-13_mitacs_control,S2L1,G07,3.5694279425436335,2.1054242507684737e-4,23634.455176484928
Result_96_2020-01-13_mitacs_control,S2L1,G08,3.424885285235191,1.7466598124533288e-4,15602.47185476408
Result_96_2020-01-13_mitacs_control,S2L1,G09,3.3961290367287793,1.8229811413197485e-4,16136.53664185274
Result_96_2020-01-13_mitacs_control,S2L1,G10,3.390407832770129,1.5302305914993188e-4,14749.249067749073
Result_96_2020-01-13_mitacs_control,S2L1,G11,3.263825140323794,1.3048496826609002e-4,15919.813963319142
Result_96_2020-01-13_mitacs_control,S2L1,G12,3.225174862007775,1.6534514124654965e-4,16286.183049152003
Result_96_2020-01-13_mitacs_control,S2L1,H01,3.091737413765218,1.3447541250103046e-4,18891.84273153847
Result_96_2020-01-13_mitacs_control,S2L1,H02,3.308027278071101,1.3081085641660216e-4,17051.65703031207
Result_96_2020-01-13_mitacs_control,S2L1,H03,3.373938893463906,1.22288684186876e-4,13726.91978249784
Result_96_2020-01-13_mitacs_control,S2L1,H04,3.2138672052088517,1.3720934048275013e-4,17849.766215193988
Result_96_2020-01-13_mitacs_control,S2L1,H05,3.340100840934616,1.8026341317088285e-4,17104.14847524719
Result_96_2020-01-13_mitacs_control,S2L1,H06,3.3673710656485296,1.971639103112349e-4,17552.23846771542
Result_96_2020-01-13_mitacs_control,S2L1,H07,3.1078189764685886,1.4696800926631472e-4,18189.08191677835
Result_96_2020-01-13_mitacs_control,S2L1,H08,3.2469660372061404,1.3768565423980406e-4,17612.999969813056
Result_96_2020-01-13_mitacs_control,S2L1,H09,3.393233128960495,1.490573512074192e-4,15505.09254805703
Result_96_2020-01-13_mitacs_control,S2L1,H10,3.1764090350125116,1.4302211359343148e-4,17403.86460760988
Result_96_2020-01-13_mitacs_control,S2L1,H11,3.384663850235325,1.3904735213084288e-4,15530.612162577912
Result_96_2020-01-13_mitacs_control,S2L1,H12,3.3570699010076193,1.5036578095623093e-4,16307.957747601222
Result_96_2020-01-13_mitacs_control,S2L2,A01,2.995308304675278,1.6451352302968624e-4,21193.743411052954
Result_96_2020-01-13_mitacs_control,S2L2,A02,2.997527514320479,1.181144632721236e-4,16412.71970274805
Result_96_2020-01-13_mitacs_control,S2L2,A03,2.9639607811024185,2.2372355639113846e-4,3116.9892280562576
Result_96_2020-01-13_mitacs_control,S2L2,A04,3.041396621831168,1.9610196632925412e-4,2812.6617191448036
Result_96_2020-01-13_mitacs_control,S2L2,A05,3.5596957421107263,2.0632001400629993e-4,3319.4740666231373
Result_96_2020-01-13_mitacs_control,S2L2,A06,3.786070993620419,1.6024827743311157e-4,3670.5122995584256
Result_96_2020-01-13_mitacs_control,S2L2,A07,3.6914134423517986,1.5083848805320598e-4,4361.264778432688
Result_96_2020-01-13_mitacs_control,S2L2,A08,3.5175345732008654,1.8076360200351124e-4,3282.916152289153
Result_96_2020-01-13_mitacs_control,S2L2,A09,3.2430064269433747,1.9834238314877983e-4,3198.493675386396
Result_96_2020-01-13_mitacs_control,S2L2,A10,3.47195353889197,2.3496107989915763e-4,3386.604728938654
Result_96_2020-01-13_mitacs_control,S2L2,A11,3.588298213284413,1.8446152165388488e-4,3770.499739544118
Result_96_2020-01-13_mitacs_control,S2L2,A12,3.6883920903765617,1.557218345724266e-4,2953.556249495576
Result_96_2020-01-13_mitacs_control,S2L2,B01,3.5106373899675214,6.919405809922645e-5,15713.190672401395
Result_96_2020-01-13_mitacs_control,S2L2,B02,4.065802058395747,1.285453741808401e-4,16828.94569430228
Result_96_2020-01-13_mitacs_control,S2L2,B03,3.710760523818812,8.18004247228357e-5,12667.446924060889
Result_96_2020-01-13_mitacs_control,S2L2,B04,3.8251071910352237,1.2971677660326714e-4,8248.66617437074
Result_96_2020-01-13_mitacs_control,S2L2,B05,3.6666009697455135,8.672079142547337e-5,14529.3812379756
Result_96_2020-01-13_mitacs_control,S2L2,B06,3.988684686772166,1.5109711360942812e-4,17007.715465521185
Result_96_2020-01-13_mitacs_control,S2L2,B07,3.6423367635775237,9.023662444484153e-5,14892.342465890964
Result_96_2020-01-13_mitacs_control,S2L2,B08,3.882643049361841,1.3079241660124546e-4,13398.013385195145
Result_96_2020-01-13_mitacs_control,S2L2,B09,3.6629650127224296,9.528895826138119e-5,14891.566647093612
Result_96_2020-01-13_mitacs_control,S2L2,B10,3.7824085649273735,1.2722121548398578e-4,9563.346487410627
Result_96_2020-01-13_mitacs_control,S2L2,B11,3.761285273361619,1.0763768462918245e-4,13476.180422260784
Result_96_2020-01-13_mitacs_control,S2L2,B12,3.85320272471453,1.6053059278519583e-4,18439.75780565103
Result_96_2020-01-13_mitacs_control,S2L2,C01,3.8259706002249514,2.61446404340814e-4,25104.346603249123
Result_96_2020-01-13_mitacs_control,S2L2,C02,3.9377515593132792,1.2562991917914769e-4,14042.495419468738
Result_96_2020-01-13_mitacs_control,S2L2,C03,3.8547469766451306,1.2185251131328021e-4,12523.38476591397
Result_96_2020-01-13_mitacs_control,S2L2,C04,3.8573347711342865,1.559017158357527e-4,16713.429632253683
Result_96_2020-01-13_mitacs_control,S2L2,C05,3.901949854338248,1.3406734563207548e-4,16918.675561262273
Result_96_2020-01-13_mitacs_control,S2L2,C06,3.864891369955128,1.4862964326020262e-4,18730.18928100254
Result_96_2020-01-13_mitacs_control,S2L2,C07,3.8477399935383527,1.6881668509947494e-4,23022.125129089396
Result_96_2020-01-13_mitacs_control,S2L2,C08,3.8870252897832342,1.5259570442249099e-4,18334.223365986683
Result_96_2020-01-13_mitacs_control,S2L2,C09,3.972940987775579,1.3693486362270616e-4,14558.703089896
Result_96_2020-01-13_mitacs_control,S2L2,C10,3.945884727224382,1.4866929957207923e-4,18095.08343814419
Result_96_2020-01-13_mitacs_control,S2L2,C11,3.9284036882299684,1.243644565840087e-4,10198.349203536298
Result_96_2020-01-13_mitacs_control,S2L2,C12,3.8829779756641902,1.7312362998878286e-4,4297.732530464845
Result_96_2020-01-13_mitacs_control,S2L2,D01,2.9056726174518466,7.201422403407232e-5,17113.188686497706
Result_96_2020-01-13_mitacs_control,S2L2,D02,3.0908534304511135,9.538369527839801e-5,33668.04722466107
Result_96_2020-01-13_mitacs_control,S2L2,D03,3.9548166909773377,2.1996247120304734e-4,21947.686276624143
Result_96_2020-01-13_mitacs_control,S2L2,D04,3.895145387935419,1.4038098637832682e-4,16731.028846574336
Result_96_2020-01-13_mitacs_control,S2L2,D05,4.014950341465972,1.268089679806116e-4,16364.531303076228
Result_96_2020-01-13_mitacs_control,S2L2,D06,3.8991790972956872,1.1622885485215276e-4,15840.84875611791
Result_96_2020-01-13_mitacs_control,S2L2,D07,3.7198050430080234,1.0772482107759074e-4,19778.424446041077
Result_96_2020-01-13_mitacs_control,S2L2,D08,3.720068524890025,1.0375595154624615e-4,16469.897471383767
Result_96_2020-01-13_mitacs_control,S2L2,D09,3.935707868029633,2.4365357117912584e-4,23516.46404367628
Result_96_2020-01-13_mitacs_control,S2L2,D10,3.269186632815389,1.309699671468309e-4,17248.7438318642
Result_96_2020-01-13_mitacs_control,S2L2,D11,4.119651794961088,1.2970284970601054e-4,16752.850660974753
Result_96_2020-01-13_mitacs_control,S2L2,D12,3.787455364619899,1.9776396759220305e-4,3875.2176807800806
Result_96_2020-01-13_mitacs_control,S2L2,E01,2.9409207672459776,2.6389169390684045e-4,22812.90066972885
Result_96_2020-01-13_mitacs_control,S2L2,E02,2.903138460747411,8.053851282143344e-5,19452.104316645487
Result_96_2020-01-13_mitacs_control,S2L2,E03,3.1126809813978875,1.2046536937196276e-4,15621.781142744205
Result_96_2020-01-13_mitacs_control,S2L2,E04,3.7188182474559466,2.3468164633038967e-4,1742.3655138188383
Result_96_2020-01-13_mitacs_control,S2L2,E05,2.982839448841817,1.871892913035077e-4,19817.5069386621
Result_96_2020-01-13_mitacs_control,S2L2,E06,3.0432120668212987,0.00022956715432234981,21017.237661864812
Result_96_2020-01-13_mitacs_control,S2L2,E07,2.9976251928120967,2.455988450642922e-4,23388.193708009152
Result_96_2020-01-13_mitacs_control,S2L2,E08,2.956643630805618,1.3608998925780175e-4,27184.983383251063
Result_96_2020-01-13_mitacs_control,S2L2,E09,3.0174270717581844,2.102644992368437e-4,20614.002726309995
Result_96_2020-01-13_mitacs_control,S2L2,E10,3.004932295542231,1.7966977974771367e-4,20169.918961529536
Result_96_2020-01-13_mitacs_control,S2L2,E11,4.0293598866867715,1.07717287787981e-4,16196.946816458132
Result_96_2020-01-13_mitacs_control,S2L2,E12,3.918699897898152,1.2809424985469608e-4,8397.090693775119
Result_96_2020-01-13_mitacs_control,S2L2,F01,3.5744043090225794,7.534976243400252e-5,19684.5450672983
Result_96_2020-01-13_mitacs_control,S2L2,F02,3.703435970601012,9.408094386793491e-5,23019.0537229053
Result_96_2020-01-13_mitacs_control,S2L2,F03,3.65444760104244,1.4564143507791302e-4,3726.930226939161
Result_96_2020-01-13_mitacs_control,S2L2,F04,3.961723432022822,1.3056436204657637e-4,17566.700193786506
Result_96_2020-01-13_mitacs_control,S2L2,F05,4.041222662726513,1.5583397602558723e-4,20218.788550716017
Result_96_2020-01-13_mitacs_control,S2L2,F06,3.9788475592522135,1.5876684303189377e-4,18119.911375888296
Result_96_2020-01-13_mitacs_control,S2L2,F07,3.7079187138478913,1.241981964681991e-4,24512.716023433364
Result_96_2020-01-13_mitacs_control,S2L2,F08,3.6048620581588606,1.1271233312282856e-4,25342.931573954065
Result_96_2020-01-13_mitacs_control,S2L2,F09,3.5354230399198414,9.663018446396327e-5,30281.813666737984
Result_96_2020-01-13_mitacs_control,S2L2,F10,3.9133746291787173,1.362143213592531e-4,14066.966463307059
Result_96_2020-01-13_mitacs_control,S2L2,F11,3.838615670260641,1.4064409023564688e-4,9234.16254803494
Result_96_2020-01-13_mitacs_control,S2L2,F12,3.6261146073874575,2.060336142759698e-4,3904.0930513640183
Result_96_2020-01-13_mitacs_control,S2L2,G01,3.8850893319007214,2.7728902217184764e-4,24798.824152692763
Result_96_2020-01-13_mitacs_control,S2L2,G02,4.045009734917566,1.061441010775933e-4,15115.701486204202
Result_96_2020-01-13_mitacs_control,S2L2,G03,3.989946335336077,1.1969578827822833e-4,13073.706983077924
Result_96_2020-01-13_mitacs_control,S2L2,G04,4,1.2263353326413804e-4,15910.830852993942
Result_96_2020-01-13_mitacs_control,S2L2,G05,3.625558736933521,8.131044310118878e-5,23254.189495563947
Result_96_2020-01-13_mitacs_control,S2L2,G06,4.013902556511143,1.7032636398596682e-4,18085.758162511283
Result_96_2020-01-13_mitacs_control,S2L2,G07,3.909487707094558,2.500114875613603e-4,24992.551781396236
Result_96_2020-01-13_mitacs_control,S2L2,G08,4.02729169166774,1.6533056101420408e-4,19288.831314553187
Result_96_2020-01-13_mitacs_control,S2L2,G09,3.887781772660814,1.151204385791131e-4,13280.222379174058
Result_96_2020-01-13_mitacs_control,S2L2,G10,4.022367813028454,1.9090266218519747e-4,20599.66314004541
Result_96_2020-01-13_mitacs_control,S2L2,G11,3.768728156550994,1.118887750718682e-4,9644.188769260545
Result_96_2020-01-13_mitacs_control,S2L2,G12,3.821402696543237,1.5728525189048087e-4,5101.491267221116
Result_96_2020-01-13_mitacs_control,S2L2,H01,2.936088236179807,7.344088907513452e-5,20789.03047647225
Result_96_2020-01-13_mitacs_control,S2L2,H02,3.741081702638438,7.889009934238405e-5,20201.728164762157
Result_96_2020-01-13_mitacs_control,S2L2,H03,3.96789598188441,1.3499181717904808e-4,4457.812178303568
Result_96_2020-01-13_mitacs_control,S2L2,H04,3.6716605950461467,1.0273378877059367e-4,25856.37533682629
Result_96_2020-01-13_mitacs_control,S2L2,H05,3.945653530607661,1.4311428788587224e-4,16656.28944934435
Result_96_2020-01-13_mitacs_control,S2L2,H06,3.679850448638757,8.175093925097548e-5,6412.5373554846055
Result_96_2020-01-13_mitacs_control,S2L2,H07,3.733354340613827,7.90287844835992e-5,17106.6282668443
Result_96_2020-01-13_mitacs_control,S2L2,H08,3.709787666877971,8.093383336018906e-5,11275.663585333541
Result_96_2020-01-13_mitacs_control,S2L2,H09,3.700444816880575,2.183123153251903e-4,4400.145164010037
Result_96_2020-01-13_mitacs_control,S2L2,H10,3.74446013071313,8.580835208216773e-5,13749.782953999618
Result_96_2020-01-13_mitacs_control,S2L2,H11,3.9028775331018952,9.97050357282825e-5,12876.322579321019
Result_96_2020-01-13_mitacs_control,S2L2,H12,3.98852468066754,1.0381341372667765e-4,3493.6893484760903
Result_96_2020-01-13_mitacs_control,S3L1,A01,3.4156814158442708,1.546959289198528e-4,11934.14971752497
Result_96_2020-01-13_mitacs_control,S3L1,A02,3.4410997958650404,1.5973180482433967e-4,11285.193816279303
Result_96_2020-01-13_mitacs_control,S3L1,A03,3.3874712810339145,1.4500022240174508e-4,13852.397287716336
Result_96_2020-01-13_mitacs_control,S3L1,A04,3.3874712810339145,2.4022684313131844e-4,7875.5134130361175
Result_96_2020-01-13_mitacs_control,S3L1,A05,3.6877006063104143,1.4099659545010055e-4,12797.970787930206
Result_96_2020-01-13_mitacs_control,S3L1,A06,3.3484752494989216,1.4428241423622624e-4,14233.429840427732
Result_96_2020-01-13_mitacs_control,S3L1,A07,3.3473938416585796,1.586003176548929e-4,10621.428154254634
Result_96_2020-01-13_mitacs_control,S3L1,A08,4.019754234341043,1.4370197205372921e-4,10429.294065964541
Result_96_2020-01-13_mitacs_control,S3L1,A09,3.8449744036972504,1.3668671591074368e-4,13477.741748928056
Result_96_2020-01-13_mitacs_control,S3L1,A10,3.5385031896284964,5.540828953891026e-4,9997.625574532218
Result_96_2020-01-13_mitacs_control,S3L1,A11,3.838937567267484,1.422419705246554e-4,14349.20813269222
Result_96_2020-01-13_mitacs_control,S3L1,A12,3.5626441212975615,1.4025752868236305e-4,14154.017373094272
Result_96_2020-01-13_mitacs_control,S3L1,B01,3.5489575472656627,1.5651149338495268e-4,10847.892066062072
Result_96_2020-01-13_mitacs_control,S3L1,B02,3.617530363177587,3.697090431936051e-4,1502.1406272271695
Result_96_2020-01-13_mitacs_control,S3L1,B03,3.6732333481762565,1.459803158606383e-4,9946.073802649391
Result_96_2020-01-13_mitacs_control,S3L1,B04,3.682894288569481,1.5820598009582537e-4,10320.204375567453
Result_96_2020-01-13_mitacs_control,S3L1,B05,3.7910698384701145,5.949418225094084e-4,9581.522787491967
Result_96_2020-01-13_mitacs_control,S3L1,B06,3.850028258652843,2.6756809282466563e-4,11674.141226330108
Result_96_2020-01-13_mitacs_control,S3L1,B07,3.6205864104518772,5.57072755751934e-4,9453.745576248039
Result_96_2020-01-13_mitacs_control,S3L1,B08,3.4484605008162945,1.3291360717817467e-4,12868.81758397336
Result_96_2020-01-13_mitacs_control,S3L1,B09,3.939495261040446,5.425001065594839e-4,9923.770256042686
Result_96_2020-01-13_mitacs_control,S3L1,B10,3.8976382823703224,1.5120606919393842e-4,10557.663237717712
Result_96_2020-01-13_mitacs_control,S3L1,B11,3.8220016980220053,1.4450681060329724e-4,11170.463086094265
Result_96_2020-01-13_mitacs_control,S3L1,B12,4.014950341465972,1.5827225876625822e-4,15133.74476355497
Result_96_2020-01-13_mitacs_control,S3L1,C01,3.5113134103354926,1.5578204304176656e-4,10666.774905282946
Result_96_2020-01-13_mitacs_control,S3L1,C02,3.5749088360572334,1.488767037792033e-4,10247.032512799533
Result_96_2020-01-13_mitacs_control,S3L1,C03,3.5901058039971154,1.5811755628790289e-4,10254.561581376882
Result_96_2020-01-13_mitacs_control,S3L1,C04,3.4445774844201655,1.3823911255368264e-4,12180.784432740384
Result_96_2020-01-13_mitacs_control,S3L1,C05,3.4704727060028047,1.396798946087147e-4,11579.723524602894
Result_96_2020-01-13_mitacs_control,S3L1,C06,3.429987840744815,1.3851564250861882e-4,12554.968905969514
Result_96_2020-01-13_mitacs_control,S3L1,C07,3.5696417014374004,4.7692414226753916e-4,8734.138996480498
Result_96_2020-01-13_mitacs_control,S3L1,C08,3.3014639923276468,1.4551694492425112e-4,11365.015504553628
Result_96_2020-01-13_mitacs_control,S3L1,C09,3.6051403826587864,1.5896852991311268e-4,10801.326158823033
Result_96_2020-01-13_mitacs_control,S3L1,C10,3.4023583652080975,1.3477934206024403e-4,13696.751585677162
Result_96_2020-01-13_mitacs_control,S3L1,C11,3.42390006798864,1.7519743889175468e-4,13950.144179758887
Result_96_2020-01-13_mitacs_control,S3L1,C12,3.5025063545293182,1.3835129769441734e-4,13558.74842662537
Result_96_2020-01-13_mitacs_control,S3L1,D01,3.4281274987192876,1.5736001605289097e-4,11203.326104520002
Result_96_2020-01-13_mitacs_control,S3L1,D02,3.606508031002421,1.65731229987457e-4,10932.062944715406
Result_96_2020-01-13_mitacs_control,S3L1,D03,3.657607802552922,1.527328744548627e-4,10125.131408479929
Result_96_2020-01-13_mitacs_control,S3L1,D04,3.537828525130061,1.4840006779704516e-4,11036.412421657804
Result_96_2020-01-13_mitacs_control,S3L1,D05,3.531491292273123,1.7131272351912717e-4,12515.563900379737
Result_96_2020-01-13_mitacs_control,S3L1,D06,3.455783841622153,1.537198954742989e-4,11833.882702063187
Result_96_2020-01-13_mitacs_control,S3L1,D07,3.5749088360572334,1.6737811000913232e-4,10759.642933381225
Result_96_2020-01-13_mitacs_control,S3L1,D08,3.4854268271702415,1.5824140847818768e-4,10383.951831102175
Result_96_2020-01-13_mitacs_control,S3L1,D09,3.510615159261075,1.6442023465702816e-4,11143.844750220618
Result_96_2020-01-13_mitacs_control,S3L1,D10,3.3201235980406145,1.3805405497508964e-4,13085.350448001385
Result_96_2020-01-13_mitacs_control,S3L1,D11,3.4826007830914785,1.4129085833928856e-4,13428.83826270047
Result_96_2020-01-13_mitacs_control,S3L1,D12,3.5310694927259543,1.3935510500379385e-4,12850.670622421883
Result_96_2020-01-13_mitacs_control,S3L1,E01,3.8877998344574967,1.4727442368527152e-4,10450.328991728557
Result_96_2020-01-13_mitacs_control,S3L1,E02,3.8159169355610283,1.5559778245739978e-4,10504.961105639315
Result_96_2020-01-13_mitacs_control,S3L1,E03,3.7956967168732296,1.622881960456328e-4,10616.48927208199
Result_96_2020-01-13_mitacs_control,S3L1,E04,3.971849784382328,2.1972751617928377e-4,16757.429877031947
Result_96_2020-01-13_mitacs_control,S3L1,E05,3.6358188707093064,1.3205277609712243e-4,10892.07256123761
Result_96_2020-01-13_mitacs_control,S3L1,E06,3.545481171991068,1.3947818210328228e-4,11691.019085661093
Result_96_2020-01-13_mitacs_control,S3L1,E07,3.606508031002421,1.6481717356470101e-4,10829.679631357836
Result_96_2020-01-13_mitacs_control,S3L1,E08,3.5385031896284964,1.5289032073432482e-4,10413.38739092334
Result_96_2020-01-13_mitacs_control,S3L1,E09,3.624490864907794,1.560338337877176e-4,10614.197322274984
Result_96_2020-01-13_mitacs_control,S3L1,E10,3.8758346599403706,1.5839391016163315e-4,13870.329488685056
Result_96_2020-01-13_mitacs_control,S3L1,E11,3.3271966158035418,1.3408087345683409e-4,2008.6003827442782
Result_96_2020-01-13_mitacs_control,S3L1,E12,3.811471030529836,1.4458544481339843e-4,14028.143800911555
Result_96_2020-01-13_mitacs_control,S3L1,F01,3.910948812182872,1.5278917087867413e-4,10086.672791092773
Result_96_2020-01-13_mitacs_control,S3L1,F02,3.8717341501949023,1.4995649504653463e-4,10417.399218888924
Result_96_2020-01-13_mitacs_control,S3L1,F03,3.8905426015210347,1.5201286353711744e-4,10243.964298716231
Result_96_2020-01-13_mitacs_control,S3L1,F04,3.844606317354176,1.556464235309561e-4,10403.69136880632
Result_96_2020-01-13_mitacs_control,S3L1,F05,3.873102282152235,1.573946899263383e-4,10236.96009588516
Result_96_2020-01-13_mitacs_control,S3L1,F06,3.9924663273145926,2.469624312059178e-4,17111.43256498014
Result_96_2020-01-13_mitacs_control,S3L1,F07,3.740912778682869,1.5589275883051847e-4,10494.418304620667
Result_96_2020-01-13_mitacs_control,S3L1,F08,3.75183094373013,1.5064843418999315e-4,10442.665355841897
Result_96_2020-01-13_mitacs_control,S3L1,F09,3.7868908194978887,1.7651951722611714e-4,11707.035375420508
Result_96_2020-01-13_mitacs_control,S3L1,F10,3.7987417917528963,1.528454170191089e-4,10626.872862327204
Result_96_2020-01-13_mitacs_control,S3L1,F11,3.8451315728605606,1.4859288489128616e-4,10715.672471469548
Result_96_2020-01-13_mitacs_control,S3L1,F12,3.9722610494255153,1.6147391384673456e-4,14312.253609921056
Result_96_2020-01-13_mitacs_control,S3L1,G01,3.390407832770129,1.613355284660616e-4,11947.227797879032
Result_96_2020-01-13_mitacs_control,S3L1,G02,3.581571911520382,1.402141823132268e-4,11348.711677160294
Result_96_2020-01-13_mitacs_control,S3L1,G03,3.8932801640898655,1.4783142784733846e-4,10185.046009410527
Result_96_2020-01-13_mitacs_control,S3L1,G04,3.6233920872150094,1.4405892672637898e-4,11501.832401624519
Result_96_2020-01-13_mitacs_control,S3L1,G05,3.913554325889529,1.6974996893527088e-4,10543.405354533661
Result_96_2020-01-13_mitacs_control,S3L1,G06,3.637429920615292,1.3939544457965464e-4,11861.640654843946
Result_96_2020-01-13_mitacs_control,S3L1,G07,3.888066721316864,1.5824388203406536e-4,10648.27480248256
Result_96_2020-01-13_mitacs_control,S3L1,G08,3.599912842187128,1.3808724153674116e-4,12708.950925827045
Result_96_2020-01-13_mitacs_control,S3L1,G09,3.8961641890154604,1.5534746626969274e-4,10878.553553387117
Result_96_2020-01-13_mitacs_control,S3L1,G10,3.596445068768449,1.4196705526095234e-4,12582.590513086112
Result_96_2020-01-13_mitacs_control,S3L1,G11,3.909597341319743,1.5823250067349573e-4,11474.345074236213
Result_96_2020-01-13_mitacs_control,S3L1,G12,3.542601998997511,1.3499018860343014e-4,13353.732710721215
Result_96_2020-01-13_mitacs_control,S3L1,H01,3.6940842231012683,1.345109309123271e-4,10234.951618211917
Result_96_2020-01-13_mitacs_control,S3L1,H02,3.681560124297369,1.4130140515858727e-4,10600.982601024743
Result_96_2020-01-13_mitacs_control,S3L1,H03,3.6316125940199777,1.4590531820083628e-4,10792.546227821016
Result_96_2020-01-13_mitacs_control,S3L1,H04,3.68472393047954,1.5968916957426603e-4,11081.97768696773
Result_96_2020-01-13_mitacs_control,S3L1,H05,3.8000795912544287,1.522515321083574e-4,11015.787296302182
Result_96_2020-01-13_mitacs_control,S3L1,H06,3.8864264930488033,1.598337321932604e-4,11344.231864518131
Result_96_2020-01-13_mitacs_control,S3L1,H07,3.8227999799850423,1.5179967204603215e-4,10890.37346162182
Result_96_2020-01-13_mitacs_control,S3L1,H08,3.820178962415188,1.4174791041009753e-4,10622.105236415962
Result_96_2020-01-13_mitacs_control,S3L1,H09,3.841302253980942,1.5962311598789942e-4,11614.668255490538
Result_96_2020-01-13_mitacs_control,S3L1,H10,3.74416109557041,1.5092522972213392e-4,11188.229402821402
Result_96_2020-01-13_mitacs_control,S3L1,H11,3.856598441077453,1.5030906881078658e-4,11673.898303093029
Result_96_2020-01-13_mitacs_control,S3L1,H12,3.8781588770652027,3.443112998109171e-4,9971.439304427662
Result_96_2020-01-13_mitacs_control,S3L2,A01,3.192645077942396,2.493112336331661e-4,4837.685747743467
Result_96_2020-01-13_mitacs_control,S3L2,A02,3.687515152051601,2.6852834087018394e-4,5156.8423836316915
Result_96_2020-01-13_mitacs_control,S3L2,A03,3.874007233794735,8.716258608649726e-5,11639.342778827247
Result_96_2020-01-13_mitacs_control,S3L2,A04,3.936389105522627,9.955347254636131e-5,11375.664742073119
Result_96_2020-01-13_mitacs_control,S3L2,A05,3.041725869088615,8.768634148821778e-5,17555.998579584593
Result_96_2020-01-13_mitacs_control,S3L2,A06,3.06860157508001,8.765060405041066e-5,17357.492841473042
Result_96_2020-01-13_mitacs_control,S3L2,A07,3.0395283641866375,8.85198014658965e-5,17869.94337950093
Result_96_2020-01-13_mitacs_control,S3L2,A08,3.72558536631527,9.453224593960097e-5,15607.719867555208
Result_96_2020-01-13_mitacs_control,S3L2,A09,3.0049322955422304,1.4810768576199441e-4,4916.799757440376
Result_96_2020-01-13_mitacs_control,S3L2,A10,3.040641984497346,2.0956612704989969e-4,5009.605262687858
Result_96_2020-01-13_mitacs_control,S3L2,A11,2.9377515593132792,2.187281673972794e-4,5218.9056851104515
Result_96_2020-01-13_mitacs_control,S3L2,A12,3.846349053673468,2.374722408645991e-4,5296.033423749178
Result_96_2020-01-13_mitacs_control,S3L2,B01,3.0759488532332986,8.786835171591431e-5,23078.243484981267
Result_96_2020-01-13_mitacs_control,S3L2,B02,3.662965012722429,8.518855051030605e-5,15454.806042040856
Result_96_2020-01-13_mitacs_control,S3L2,B03,3.5997090860903427,8.120053057673661e-5,19994.242591908165
Result_96_2020-01-13_mitacs_control,S3L2,B04,3.7971591549517156,9.413905171923083e-5,17325.246011029732
Result_96_2020-01-13_mitacs_control,S3L2,B05,3.589768814510662,8.692132758084644e-5,21242.499942023438
Result_96_2020-01-13_mitacs_control,S3L2,B06,3.6688350579761764,8.672375639722203e-5,16133.20196576074
Result_96_2020-01-13_mitacs_control,S3L2,B07,3.497905766451933,7.919361307315513e-5,19140.791741001423
Result_96_2020-01-13_mitacs_control,S3L2,B08,3.8251661981740646,9.44221596699661e-5,17516.945554248596
Result_96_2020-01-13_mitacs_control,S3L2,B09,3.62760683812965,8.900935964491974e-5,21136.35341320166
Result_96_2020-01-13_mitacs_control,S3L2,B10,3.956779471400878,9.82886111426176e-5,15266.746641383228
Result_96_2020-01-13_mitacs_control,S3L2,B11,3.5692638143631683,8.758370719722535e-5,20899.011370089702
Result_96_2020-01-13_mitacs_control,S3L2,B12,2.9851011236206615,2.450007582079499e-4,5214.206981311217
Result_96_2020-01-13_mitacs_control,S3L2,C01,3.2460378357997066,1.0125011828453399e-4,3972.482906553649
Result_96_2020-01-13_mitacs_control,S3L2,C02,3.586608473564716,8.388266534375616e-5,15756.181266953756
