"","sample","well","solvent","control","control2","plate","auc","rel_fit_off_plate","rel_fit_on_plate","rel_fit_to_by","run","A","mu","lambda","percent_inhib_off_plate","percent_inhib_onplate","DT"
"457","Sodium metasilicate","G02","H2O",1,"case","S1L1",37538.927,0.510259742273949,0.48403056733956,0.628934589201156,"SAM-MIATCS3ISH",0.571,6.83639409358976e-05,2453.05376218322,-26.0773729402455,-36.7175071640041,2.81640995023111
"458","Sodium metasilicate","G02","H2O",1,"case","S1L2",128761.0685,1.64841867443658,0.999329284559551,2.15728834556591,"SAM-MIATCS3ISH",0.956,3.50401047382051e-05,22101.8409668626,21.406580722915,23.2548573778086,5.49487180267877
"459","Sodium metasilicate","G02","H2O",1,"case","S2L1",694.882500000001,0.00861621019457314,0.00676346750620002,0.0116421985018531,"SAM-MIATCS3ISH",0.00800000000000001,2.79501246046844e-07,-1301.80158100763,99.60659264581,99.2455102303255,688.873077355097
"460","Sodium metasilicate","G02","H2O",1,"case","S2L2",154902.453,3.17037446390385,1.4280879251422,2.59526625904375,"SAM-MIATCS3ISH",1.618,2.15983709375188e-05,75916.3971470953,18.9995693878943,0.950122578955578,8.91460212651543
"461","Sodium metasilicate","G02","H2O",1,"case","S3L1",12401.974,0.212848790849493,0.112960570835173,0.207785119243643,"SAM-MIATCS3ISH",0.377,2.62570759044106e-05,158031.965564921,34.5406862513315,70.9443542835474,7.33291415197269
"462","Sodium metasilicate","G02","H2O",1,"case","S3L2",103330.6575,1.08809481761969,1.58260353319007,1.73122222237859,"SAM-MIATCS3ISH",0.784,4.94495377704346e-05,15700.8696771978,29.0213716572209,-149.085255174988,3.89368419140193
"463","Sodium metasilicate","G08","H2O-2",2,"case","S1L1",6096.877,0.0828737296272737,0.0869498188952186,0.148341139972713,"SAM-MIATCS3ISH",0.077,4.19270129008317e-06,22816.9072362773,92.2677839085883,83.1702031820629,45.9228717162091
"464","Sodium metasilicate","G08","H2O-2",2,"case","S1L2",136109.9555,1.74250023735188,1.06129477583928,3.31164725161838,"SAM-MIATCS3ISH",1.09,1.9916031656361e-05,5036.06556074404,55.329213825168,44.7984408738635,9.66763293064852
"465","Sodium metasilicate","G08","H2O-2",2,"case","S2L1",21499.7375,0.266586447965154,0.25277332909249,0.523103150984364,"SAM-MIATCS3ISH",0.374,2.27228636256571e-05,26936.9765705412,68.0168092807318,49.9764063053908,8.47344272539089
"466","Sodium metasilicate","G08","H2O-2",2,"case","S2L2",108703.9255,2.22483338938026,0.940081242744253,2.64484001041499,"SAM-MIATCS3ISH",1.688,4.31457304790146e-05,88886.2983327525,-61.8095530437967,-115.336989946724,4.46257095085045
"467","Sodium metasilicate","G08","H2O-2",2,"case","S3L1",159682.3215,2.74054671065388,1.08081228238122,3.88517885546966,"SAM-MIATCS3ISH",1.793,4.91359927357495e-05,56018.7904093824,-22.496822439449,-1.40911023467645,3.91853044517381
"468","Sodium metasilicate","G08","H2O-2",2,"case","S3L2",100797.5835,1.06142098471538,1.51711729755437,2.45247336347523,"SAM-MIATCS3ISH",0.829,5.18666886214495e-05,5917.50202801328,25.551853849004,-146.350977623667,3.71222625940396
"469","Sodium Orthovanadate","C04","H2O",1,"case","S1L1",1077.151,0.0146415157697535,0.0138888895156853,0.208255868628109,"SAM-MIATCS3ISH",0.01,1.01152129358674e-06,0,98.1345436552858,97.9771109182813,190.347830252932
"470","Sodium Orthovanadate","C04","H2O",1,"case","S1L2",105201.333,1.3468033770846,0.816479500102945,20.33957633122,"SAM-MIATCS3ISH",0.805,2.21097269619379e-05,17662.4895375299,50.40885139459,51.5750834163015,8.70842429761047
"471","Sodium Orthovanadate","C04","H2O",1,"case","S2L1",1689.9755,0.0209548868070196,0.0164489599040472,0.326739069742982,"SAM-MIATCS3ISH",0.014,1.2524669055143e-06,0,98.2371109307101,96.6190724355196,153.72931822882
"472","Sodium Orthovanadate","C04","H2O",1,"case","S2L2",9378.639,0.191951754255129,0.086464228621142,1.81326166108044,"SAM-MIATCS3ISH",0.09,2.82098416535863e-06,51009.7995166958,89.4204552368786,87.0629994922395,68.2530890648925
"473","Sodium Orthovanadate","C04","H2O",1,"case","S3L1",1866.4685,0.0320332523986638,0.0170003055324796,0.36086214350124,"SAM-MIATCS3ISH",0.015,1.4399423130318e-06,0,96.4102005877624,98.4065836633182,133.714303515033
"474","Sodium Orthovanadate","C04","H2O",1,"case","S3L2",43590.014,0.459012547494627,0.667620934940866,8.42767284167348,"SAM-MIATCS3ISH",0.279,2.01254378109497e-05,2180.84231831591,71.1124504894122,-1.37505907377648,9.56704074204625
"475","Sodium Orthovanadate","C10","H2O-2",2,"case","S1L1",1218.4215,0.0165617797378981,0.0173763598581766,0.255355073829826,"SAM-MIATCS3ISH",0.01,1.11072577183264e-06,475.375533800652,97.9515898958927,95.5414689082181,173.346912776852
"476","Sodium Orthovanadate","C10","H2O-2",2,"case","S1L2",101318.85,1.29709924248135,0.790016908050813,21.234262873811,"SAM-MIATCS3ISH",0.8,1.93975515080729e-05,15866.2464442075,56.4921420751175,46.2355199594608,9.92604058345928
"477","Sodium Orthovanadate","C10","H2O-2",2,"case","S2L1",1487.197,0.0184405305252882,0.0174850384432072,0.311684667198088,"SAM-MIATCS3ISH",0.013,1.13608512072114e-06,0,98.4009221862195,97.4989481335761,169.477515352597
"478","Sodium Orthovanadate","C10","H2O-2",2,"case","S2L2",19780.1595,0.404838731448269,0.171060583496955,4.14549816257201,"SAM-MIATCS3ISH",0.415,9.62871710198245e-06,127795.097503495,63.8893954660303,51.9438207495892,19.9965251289013
"479","Sodium Orthovanadate","C10","H2O-2",2,"case","S3L1",3837.0905,0.065854038502667,0.0259714068661528,0.804172060259297,"SAM-MIATCS3ISH",0.029,3.9063408148482e-06,0,90.2614293404459,91.9379150750537,49.2893202654043
"480","Sodium Orthovanadate","C10","H2O-2",2,"case","S3L2",15243.212,0.160514414428054,0.229427529832483,3.1946510511048,"SAM-MIATCS3ISH",0.343,9.13344956318878e-06,134034.215012349,86.8900751905371,56.6188956964277,21.0808503574472
"481","Sodium Selenate","D06","H2O",1,"case","S1L1",51267.186,0.696865446246521,0.66104407101148,0.69293939596089,"SAM-MIATCS3ISH",0.38,1.3687199884958e-05,19211.111217066,74.7579472338845,72.6276773587185,14.067222303115
"482","Sodium Selenate","D06","H2O",1,"case","S1L2",131668.041,1.68563417606993,1.02189062846964,1.7796563438823,"SAM-MIATCS3ISH",0.992,4.40100293649437e-05,18422.6776859682,1.28743289672521,3.60885032581513,4.37493194772195
"483","Sodium Selenate","D06","H2O",1,"case","S2L1",68393.8655,0.848051175799309,0.665694828884975,0.92442764163027,"SAM-MIATCS3ISH",0.514,2.67013921688726e-05,24820.8376920088,62.4168972592543,27.9218697146546,7.21089306022516
"484","Sodium Selenate","D06","H2O",1,"case","S2L2",106296.596,2.17556279472413,0.979977284357909,1.43672990019267,"SAM-MIATCS3ISH",1.028,2.48355470828842e-05,33189.9616555771,6.85917868433705,-13.895529498988,7.75263306446616
"485","Sodium Selenate","D06","H2O",1,"case","S3L1",69867.6245,1.19910261014508,0.636373431069723,0.944347316395566,"SAM-MIATCS3ISH",0.57,1.81337458173182e-05,17821.484228853,54.7922791853969,79.9334969400878,10.6178219011426
"486","Sodium Selenate","D06","H2O",1,"case","S3L2",63843.255,0.672283682173149,0.977817845912326,0.862920515198105,"SAM-MIATCS3ISH",0.751,1.74585293964964e-05,74305.7826883792,74.940464050479,12.0585864746674,11.0284709047437
"487","Sodium Selenate","D12","H2O-2",2,"case","S1L1",51611.308,0.701543033409063,0.736047960873304,0.613751556027681,"SAM-MIATCS3ISH",0.384,1.15209065252974e-05,18353.1338498457,78.7530442406529,53.7542737810077,16.7123032433338
"488","Sodium Selenate","D12","H2O-2",2,"case","S1L2",130768.6135,1.67411956917381,1.01964654856783,1.55507471376636,"SAM-MIATCS3ISH",1.024,5.15207581312265e-05,19774.6217055943,-15.5588025644751,-42.8008463370726,3.73715159622575
"489","Sodium Selenate","D12","H2O-2",2,"case","S2L1",63510.458,0.787499261647269,0.746695158526877,0.755253914927533,"SAM-MIATCS3ISH",0.469,2.46096787775446e-05,23717.1701529255,65.3610538333118,45.822648394866,7.82378694290639
"490","Sodium Selenate","D12","H2O-2",2,"case","S2L2",114480.43,2.34306058335133,0.990036968851658,1.36137882898101,"SAM-MIATCS3ISH",1.116,1.61724270448315e-05,28793.1535607201,39.3485018632286,19.2846726361292,11.905503296143
"491","Sodium Selenate","D12","H2O-2",2,"case","S3L1",74786.2565,1.28351859697376,0.506191942972928,0.889343500001207,"SAM-MIATCS3ISH",0.724,2.05990880769658e-05,28612.8311247567,48.6461411668441,57.4866594277436,9.34705860616109
"492","Sodium Selenate","D12","H2O-2",2,"case","S3L2",91798.57,0.96665937001222,1.38167199650928,1.09165059677651,"SAM-MIATCS3ISH",0.954,2.19795769072172e-05,53210.8090018119,68.4510656566409,-4.39629756136531,8.75999043574179
"493","Tamoxifen","A03","H2O",1,"case","S1L1",71416.0955,0.970745873584551,0.920846065260236,0.546743531332402,"SAM-MIATCS3ISH",0.581,5.00388585288307e-05,23447.7239788544,7.71790300738975,-0.0701233097246691,3.84782725165359
"494","Tamoxifen","A03","H2O",1,"case","S1L2",113945.6655,1.45874964435624,0.884345258309012,0.872339142868581,"SAM-MIATCS3ISH",0.819,3.34858584901053e-05,2246.33548994944,24.8926869417574,26.6589810490021,5.74991629812231
"495","Tamoxifen","A03","H2O",1,"case","S2L1",104819.856,1.29971601221917,1.02023822741336,0.802474257685985,"SAM-MIATCS3ISH",0.787,3.33105091476315e-05,23767.4548529296,53.1143440115675,10.0811222490071,5.78018434469243
"496","Tamoxifen","A03","H2O",1,"case","S2L2",106606.423,2.18190399584784,0.9828336638988,0.816151761947499,"SAM-MIATCS3ISH",0.841,2.80297674081762e-05,3995.42625231122,-5.12011468769902,-28.5441866866644,6.86915737419606
"497","Tamoxifen","A03","H2O",1,"case","S3L1",113895.891,1.95473742180685,1.03739492302924,0.871958081908726,"SAM-MIATCS3ISH",0.895,3.68038025794914e-05,24922.6337144571,8.24752653473126,59.2735210630085,5.2315486442742
"498","Tamoxifen","A03","H2O",1,"case","S3L2",49993.0305,0.526437736101245,0.765688989293218,0.382733973990198,"SAM-MIATCS3ISH",0.461,2.10090620651294e-05,927.498499580996,69.8441183601362,-5.82601620613537,9.16465870261057
"499","Tamoxifen","A09","H2O-2",2,"case","S1L1",113702.894,1.54554256141211,1.62155904427172,0.839920309030211,"SAM-MIATCS3ISH",0.824,3.97445985625521e-05,20779.2934689906,26.7026665412727,-59.5376040740931,4.84445410074637
"500","Tamoxifen","A09","H2O-2",2,"case","S1L2",31913.93,0.408566958938073,0.248843569605755,0.235747367590912,"SAM-MIATCS3ISH",0.239,3.44604558188334e-05,2210.79879707736,22.7067078456521,4.48544558376518,5.58729938167695
"501","Tamoxifen","A09","H2O-2",2,"case","S2L1",106699.1455,1.32301830195658,1.25446639612967,0.788183801738762,"SAM-MIATCS3ISH",0.816,3.45763327460019e-05,25163.2290332105,51.3326549502506,23.881406444625,5.56857446112869
"502","Tamoxifen","A09","H2O-2",2,"case","S2L2",85103.5185,1.74180599864851,0.735982818149364,0.628657468982965,"SAM-MIATCS3ISH",0.677,3.1568354357313e-05,2008.97597662888,-18.3908871671437,-57.5552048697305,6.09917391668756
"503","Tamoxifen","A09","H2O-2",2,"case","S3L1",135685.4515,2.328700599408,0.918389093695898,1.00230488728619,"SAM-MIATCS3ISH",1.031,4.81631027485793e-05,18443.5518843205,-20.0713920090021,0.598784639570632,3.99768437872398
"504","Tamoxifen","A09","H2O-2",2,"case","S3L2",39468.547,0.415612582835634,0.594046139638237,0.291553126107884,"SAM-MIATCS3ISH",0.318,7.5813316939842e-05,1960.43292486406,-8.82053683672016,-260.090170423936,2.53967101375679
"505","Tartaric acid","B04","H2O",1,"case","S1L1",71822.943,0.976276076951707,0.92609199640381,0.603373295655271,"SAM-MIATCS3ISH",0.547,2.36842726464689e-05,23643.5986343116,56.3212589211727,52.6350489616442,8.12948264710928
"506","Tartaric acid","B04","H2O",1,"case","S1L2",143191.8675,1.83316394593641,1.11132835546112,1.20293245299775,"SAM-MIATCS3ISH",1.015,4.20863435288544e-05,17014.3022736856,5.60217592054699,7.8221238007084,4.57490167462202
"507","Tartaric acid","B04","H2O",1,"case","S2L1",92987.5385,1.15300094216211,0.905071282017136,0.781173747776061,"SAM-MIATCS3ISH",0.742,2.9538136330845e-05,22622.4933883792,58.4240849514037,20.2643208497981,6.51838292478238
"508","Tartaric acid","B04","H2O",1,"case","S2L2",121040.11,2.47731695928736,1.11590175753307,1.01683900751848,"SAM-MIATCS3ISH",1.123,1.91232202574062e-05,23280.9736832177,28.2821338692133,12.301134753577,10.0684341286246
"509","Tartaric acid","B04","H2O",1,"case","S3L1",116437.2685,1.99835379513315,1.06054248430518,0.978171256946999,"SAM-MIATCS3ISH",1.018,4.16954365008073e-05,24020.3526356439,-3.94739573173709,53.860519908205,4.61779272859143
"510","Tartaric acid","B04","H2O",1,"case","S3L2",77765.356,0.818886503784711,1.1910475568723,0.653294576602429,"SAM-MIATCS3ISH",0.778,1.79993320508876e-05,39394.3955014388,74.1642094615884,9.3344767409488,10.6971127008782
"511","Tartaric acid","B10","H2O-2",2,"case","S1L1",83453.07,1.13436225788153,1.19015511101011,0.704391083800443,"SAM-MIATCS3ISH",0.66,2.76613634691678e-05,23956.5782663547,48.9866735241605,-11.0346515727974,6.96064327065749
"512","Tartaric acid","B10","H2O-2",2,"case","S1L2",140361.773,1.79693264808709,1.09444761674644,1.18473270555082,"SAM-MIATCS3ISH",0.994,3.62421759535346e-05,18022.8623446787,18.7103876683235,-0.452974431776596,5.31261930121764
"513","Tartaric acid","B10","H2O-2",2,"case","S2L1",106662.0615,1.3225584781175,1.2540303979629,0.900288091263443,"SAM-MIATCS3ISH",0.903,3.29329354646443e-05,23054.7274054932,53.6457916016469,27.4992883822094,5.84645373308976
"514","Tartaric acid","B10","H2O-2",2,"case","S2L2",110646.985,2.26460181203168,0.956884994596674,0.93392309813649,"SAM-MIATCS3ISH",0.923,1.80233206892155e-05,26824.815821972,32.4070902796409,10.0470062049852,10.6828750821752
"515","Tartaric acid","B10","H2O-2",2,"case","S3L1",129499.6515,2.22253685076309,0.876520409964657,1.09305026012662,"SAM-MIATCS3ISH",1.119,4.41793138655626e-05,23939.9967963201,-10.1397420662892,8.82071043156936,4.35816826116346
"516","Tartaric acid","B10","H2O-2",2,"case","S3L2",77200.5945,0.812939439513479,1.16195600361224,0.65161665628231,"SAM-MIATCS3ISH",0.769,1.84755965120668e-05,52211.6759588534,73.4805913792547,12.2465423588699,10.4213622203279
"517","Thialysine","E05","H2O",1,"case","S1L1",58772.13,0.798878772072814,0.757813547192076,0.80456414050417,"SAM-MIATCS3ISH",0.504,1.60636398208643e-05,35706.8829133921,70.375296088154,67.8751581283431,11.9861305181153
"518","Thialysine","E05","H2O",1,"case","S1L2",58470.3765,0.748546603773623,0.453795236373583,0.800433270219706,"SAM-MIATCS3ISH",0.569,1.74506518964009e-05,7033.16161285325,60.8589525802156,61.7794302087435,11.0334493308289
"519","Thialysine","E05","H2O",1,"case","S2L1",10265.7435,0.127290302748411,0.0999190835705806,0.140533431334099,"SAM-MIATCS3ISH",0.201,5.86841737250565e-06,111789.823180866,91.7400062273319,84.158707932939,32.8096778512985
"520","Thialysine","E05","H2O",1,"case","S2L2",54271.624,1.11077240877645,0.500344890679411,0.74295422877009,"SAM-MIATCS3ISH",0.654,9.00315430738187e-06,47874.3574719212,66.235445354892,58.7116392653562,21.3859361858327
"521","Thialysine","E05","H2O",1,"case","S3L1",4121.2075,0.0707301945008803,0.0375370849616516,0.0564174851256342,"SAM-MIATCS3ISH",0.065,2.85785532164883e-06,133133.624522622,92.875320586757,96.83754459038,67.3725090386269
"522","Thialysine","E05","H2O",1,"case","S3L2",84362.628,0.888357246033956,1.29209081188706,1.15488659824806,"SAM-MIATCS3ISH",0.744,2.97118845606304e-05,5450.66665221724,57.3523048611096,-49.6635293513153,6.48026492886954
"523","Thialysine","E11","H2O-2",2,"case","S1L1",51330.745,0.697729392063598,0.73204674811492,0.976105203940084,"SAM-MIATCS3ISH",0.47,1.17779296092471e-05,41310.9663253657,78.2790400395236,52.7225651089343,16.347600119609
"524","Thialysine","E11","H2O-2",2,"case","S1L2",84206.738,1.07802739639885,0.656588056337048,1.60127493120583,"SAM-MIATCS3ISH",0.856,2.38058637101145e-05,4277.34134438219,46.6044910025,34.0169359128871,8.08796042157747
"525","Thialysine","E11","H2O-2",2,"case","S2L1",6260.0975,0.0776222108032966,0.0736002328176598,0.119041984427117,"SAM-MIATCS3ISH",0.174,8.16478448831318e-06,151066.96597956,88.5077926896245,82.0255110193835,23.5818696457293
"526","Thialysine","E11","H2O-2",2,"case","S2L2",94275.6015,1.92953018997559,0.81530380996758,1.79274439185972,"SAM-MIATCS3ISH",1.046,1.49070587819167e-05,7431.08561287099,44.0940159798025,25.6000273626584,12.9160880295474
"527","Thialysine","E11","H2O-2",2,"case","S3L1",6250.762,0.10727865850936,0.0423083800409417,0.118864460603308,"SAM-MIATCS3ISH",0.097,1.24296534778329e-05,148429.495332153,69.0126733930789,74.347112380711,15.4904466027354
"528","Thialysine","E11","H2O-2",2,"case","S3L2",111634.7515,1.1755387753476,1.68022889664646,2.12284590608821,"SAM-MIATCS3ISH",0.909,2.347606208056e-05,2066.96065291036,66.3030483094963,-11.5041464572721,8.20158350357715
"529","Thiourea","F06","H2O",1,"case","S1L1",50655.453,0.688550271896427,0.653156326349776,0.485735808254448,"SAM-MIATCS3ISH",0.464,1.8353604948113e-05,46839.0469628513,66.1521225347306,63.295575392124,10.4906302621856
"530","Thiourea","F06","H2O",1,"case","S1L2",154548.7905,1.97855699195124,1.19947072542279,1.48197039454498,"SAM-MIATCS3ISH",1.162,4.56549295717086e-05,20231.75628419,-2.4020061784462,0.00617556469207596,4.21730764443425
"531","Thiourea","F06","H2O",1,"case","S2L1",55698.929,0.690640043283008,0.542131794111438,0.534097766270536,"SAM-MIATCS3ISH",0.503,1.68676145606027e-05,39307.3848757099,76.2582682201324,54.4673134564337,11.4148258959264
"532","Thiourea","F06","H2O",1,"case","S2L2",30690.211,0.628133766520928,0.282941418294817,0.294288838865671,"SAM-MIATCS3ISH",0.426,7.83795302575111e-06,16864.6811011364,70.6053029628987,64.0552387641445,24.5651999771232
"533","Thiourea","F06","H2O",1,"case","S3L1",137466.853,2.35927389002226,1.25208569101941,1.31817147011103,"SAM-MIATCS3ISH",1.179,4.36650249577364e-05,23859.4332939956,-8.8576115237485,51.6810059128125,4.40949899090256
"534","Thiourea","F06","H2O",1,"case","S3L2",66775.741,0.703163412318506,1.02273155126285,0.640313462924212,"SAM-MIATCS3ISH",0.75,1.79223698847319e-05,46603.7973554632,74.2746790278234,9.72214751928239,10.7430481977107
"535","Thiourea","F12","H2O-2",2,"case","S1L1",68558.756,0.931906582390661,0.977741787784382,0.876851801906554,"SAM-MIATCS3ISH",0.511,2.38508713702367e-05,23627.4893202044,56.0140161095341,4.26093076526448,8.07269807882759
"536","Thiourea","F12","H2O-2",2,"case","S1L2",143769.533,1.84055930704106,1.12101905946,1.83878152734151,"SAM-MIATCS3ISH",1.055,3.25325890385983e-05,16298.6243374211,27.030828543961,9.82894241549839,5.91840026197834
"537","Thiourea","F12","H2O-2",2,"case","S2L1",89793.6115,1.11339777705416,1.05570731317499,1.1484410546112,"SAM-MIATCS3ISH",0.671,2.9848665313724e-05,22227.3834241755,57.9870050196268,34.2892018110714,6.45056927889993
"538","Thiourea","F12","H2O-2",2,"case","S2L2",116813.556,2.39081246169938,1.01021405058509,1.49402035628698,"SAM-MIATCS3ISH",0.981,2.0515110693959e-05,5147.33231015869,23.0621232928692,-2.38932418607795,9.38532023351794
"539","Thiourea","F12","H2O-2",2,"case","S3L1",105117.4835,1.80407806532383,0.71148932575987,1.34443009466008,"SAM-MIATCS3ISH",0.888,3.59648453365578e-05,22688.1534454148,10.3390604735003,25.7741064697256,5.35358574983662
"540","Thiourea","F12","H2O-2",2,"case","S3L2",99434.2005,1.04706425833212,1.49659684596546,1.27174212261907,"SAM-MIATCS3ISH",1.022,2.63438166390111e-05,46630.8205072546,62.1867452223456,-25.1251073829904,7.30876949711799
"541","Triclosan","D02","DMSO",1,"case","S1L1",81054.5235,1.16263657323912,0.97096194581846,0.607410929769537,"SAM-MIATCS3ISH",0.601,2.52841726754088e-05,24984.5352217503,3.09803786975612,53.1584569719873,7.61507548459902
"542","Triclosan","D02","DMSO",1,"case","S1L2",146086.486,1.94858778100664,1.77571245840364,1.09475109415731,"SAM-MIATCS3ISH",1.191,3.83946339949664e-05,22566.5542132242,-15.5429161383819,-8.98287505948185,5.0147862723243
"543","Triclosan","D02","DMSO",1,"case","S2L1",123564.7795,1.68788784804297,1.30367724575938,0.925976668074088,"SAM-MIATCS3ISH",0.905,3.15448123422412e-05,18874.981878142,37.5458033791663,9.93046829173313,6.10372575369692
"544","Triclosan","D02","DMSO",1,"case","S2L2",93378.16,2.37359166338426,1.35813418414888,0.699762487478797,"SAM-MIATCS3ISH",0.842,1.84532555650827e-05,39976.6587630666,21.7870586633517,-42.2823202224499,10.4339791322892
"545","Triclosan","D02","DMSO",1,"case","S3L1",141428.4025,2.741954844483,1.50039858401215,1.05984408702798,"SAM-MIATCS3ISH",1.078,3.7815257193851e-05,20717.5178119776,-138.795127350344,16.7915094303266,5.0916190388937
"546","Triclosan","D02","DMSO",1,"case","S3L2",41536.4345,0.523718545538701,0.677540380587069,0.311268060183667,"SAM-MIATCS3ISH",0.629,1.50749942634712e-05,90842.058880775,67.5123431110683,19.002284977806,12.7722027699491
"547","Triclosan","D08","DMSO-2",2,"case","S1L1",67938.8205,0.97450646855049,0.940292109846183,0.512066719939665,"SAM-MIATCS3ISH",0.537,2.38264718685018e-05,32170.6670468018,8.68469756400448,5.18404453616776,8.08096492638548
"548","Triclosan","D08","DMSO-2",2,"case","S1L2",127532.5525,1.70110446411921,0.937738511963473,0.961235054768254,"SAM-MIATCS3ISH",0.913,4.48873694891419e-05,7675.72840725186,-35.0818338113712,-12.1780214590269,4.28942229585204
"549","Triclosan","D08","DMSO-2",2,"case","S2L1",66587.521,0.909581743130987,0.58112563950691,0.501881740313456,"SAM-MIATCS3ISH",0.537,2.4236600452994e-05,31390.9823715944,52.0150130015219,74.3035193695854,7.94421989429994
"550","Triclosan","D08","DMSO-2",2,"case","S2L2",88616.244,2.25254789769712,1.13145264407923,0.667916061310676,"SAM-MIATCS3ISH",0.703,8.16545035961432e-05,4639.07038391182,-246.087381552484,-352.122602512658,2.35799466054152
"551","Triclosan","D08","DMSO-2",2,"case","S3L1",85853.3325,1.66448858080954,0.619939318925501,0.64709151624386,"SAM-MIATCS3ISH",0.686,3.70125819568098e-05,29733.5787543967,-133.726407746834,63.1864196673553,5.20203869358671
"552","Triclosan","D08","DMSO",2,"case","S3L2",8079.555,0.101872316296189,0.131793323995447,0.0608970128856169,"SAM-MIATCS3ISH",0.161,6.9491413862751e-06,132975.652894247,85.0241189426499,62.6623689656492,27.7071472267281
"553","Trifluoperazine","D04","H2O",1,"case","S1L1",73071.264,0.993244275103325,0.94218796850903,0.644802390303854,"SAM-MIATCS3ISH",0.562,2.54214024049253e-05,25733.5162372939,53.117629150796,49.1610530663627,7.57396780956385
"554","Trifluoperazine","D04","H2O",1,"case","S1L2",132726.5555,1.69918543880244,1.03010587978981,1.17121828141904,"SAM-MIATCS3ISH",0.963,3.49535923666392e-05,20943.0562966847,21.6006241808878,23.4443375275972,5.50847196102912
"555","Trifluoperazine","D04","H2O",1,"case","S2L1",77777.6595,0.964405727146586,0.75702967442199,0.686333012630509,"SAM-MIATCS3ISH",0.62,2.8770769611754e-05,24202.9927592542,59.5041792798577,22.3357618445398,6.69223959202723
"556","Trifluoperazine","D04","H2O",1,"case","S2L2",118213.6715,2.41946849871976,1.08984405079677,1.0431523115543,"SAM-MIATCS3ISH",1.109,1.86075187807307e-05,16252.8954137286,30.2161705518342,14.6661357158407,10.3474775846129
"557","Trifluoperazine","D04","H2O",1,"case","S3L1",122700.7315,2.10585043446497,1.11759181821646,1.08274745272275,"SAM-MIATCS3ISH",1.11,3.9606091359462e-05,24115.0678735939,1.26137540616415,56.1725546689425,4.86139573181778
"558","Trifluoperazine","D04","H2O",1,"case","S3L2",82497.7515,0.868719681498467,1.26352852254072,0.727984496913771,"SAM-MIATCS3ISH",0.806,2.49219031399306e-05,57853.8114806253,64.2277242554633,-25.5356244556738,7.72576967368031
"559","Trifluoperazine","D10","H2O-2",2,"case","S1L1",75315.3265,1.02374740463861,1.07409973978633,0.805055382765458,"SAM-MIATCS3ISH",0.59,2.64641972503304e-05,25852.7664579816,51.1944978505162,-6.229142468682,7.2755232916226
"560","Trifluoperazine","D10","H2O-2",2,"case","S1L2",136821.387,1.75160809102104,1.06684204482151,1.46250171380172,"SAM-MIATCS3ISH",1.174,3.82141271272717e-05,24677.405287268,14.2873876074109,-5.91866062815995,5.03847393524438
"561","Trifluoperazine","D10","H2O-2",2,"case","S2L1",79294.67,0.983215930793065,0.932270810989686,0.847591106281809,"SAM-MIATCS3ISH",0.633,2.98594204604682e-05,24680.4255879137,57.9718667907838,34.2655247297087,6.44824583061767
"562","Trifluoperazine","D10","H2O-2",2,"case","S2L2",122029.5355,2.4975674413061,1.05532230650073,1.30438967705522,"SAM-MIATCS3ISH",1.138,1.93835688145791e-05,16425.0683564568,27.3057479509764,3.25811345373281,9.93320091520278
"563","Trifluoperazine","D10","H2O-2",2,"case","S3L1",103286.7735,1.7726585179279,0.699098136585694,1.10404584085089,"SAM-MIATCS3ISH",0.852,3.56384525565539e-05,23330.8363505071,11.1527629386703,26.4477308245895,5.40261626633016
"564","Trifluoperazine","D10","H2O-2",2,"case","S3L2",100481.5485,1.0580930658382,1.51236061442285,1.07406042365804,"SAM-MIATCS3ISH",1.021,2.7781433413752e-05,45446.6101315258,60.1232261005413,-31.9533493108765,6.93055972387533
"565","Urea hydrogen peroxide","E06","H2O",1,"case","S1L1",71880.284,0.977055502636456,0.926831356821912,0.695015718528642,"SAM-MIATCS3ISH",0.548,2.37349496650939e-05,24761.9889038777,56.2277999237945,52.5337026149873,8.11212520800227
"566","Urea hydrogen peroxide","E06","H2O",1,"case","S1L2",155818.6025,1.99481331723813,1.20932588065153,1.50662145375867,"SAM-MIATCS3ISH",1.174,4.83874565711906e-05,19870.7499569733,-8.53094448387578,-5.97862887185376,3.97914867059804
"567","Urea hydrogen peroxide","E06","H2O",1,"case","S2L1",85657.8895,1.06211680500735,0.833729950434672,0.828232392883833,"SAM-MIATCS3ISH",0.643,3.09093595374944e-05,24176.0089394878,56.4940424154165,16.5628207814089,6.22920974002431
"568","Urea hydrogen peroxide","E06","H2O",1,"case","S2L2",99910.3555,2.04485618931261,0.921100792937182,0.966040528113168,"SAM-MIATCS3ISH",1.012,2.14707144323983e-05,45615.2590472228,19.4783199341788,1.53555382378219,8.96760487850085
"569","Urea hydrogen peroxide","E06","H2O",1,"case","S3L1",104449.674,1.79261678951461,0.951356195278888,1.00993153039285,"SAM-MIATCS3ISH",0.908,3.52144893207302e-05,23869.2704867436,12.209710123982,61.0322288165733,5.46766081811466
"570","Urea hydrogen peroxide","E06","H2O",1,"case","S3L2",555.902,0.00585377176472938,0.0085141475975552,0.00537505705961748,"SAM-MIATCS3ISH",0.00499999999999999,1.29604941979751e-07,0,99.8139683114759,99.3471591141087,1485.59831552531
